17548	34
3748	34
2428	34
2429	34
18014	34
2055	34
18658	34
18129	34
4784	34
16610	34
16611	34
3750	34
3747	34
11608	340
11609	340
85	340
87	340
8770	340
8773	340
39400	341
39401	341
9694	341
9695	341
1604	342
1606	342
28292	342
28293	342
9696	342
9697	342
12323	343
12324	343
20666	344
20667	344
9698	344
9699	344
28557	345
28556	345
11506	345
11507	345
11507	345
9700	346
9701	346
10934	347
10933	347
28294	347
28295	347
9702	347
9704	347
912	348
913	348
10868	348
10869	348
15385	348
15384	348
33255	348
33284	348
15815	349
15814	349
15117	349
15116	349
18467	35
12380	35
12382	35
18726	35
25407	35
25408	35
509	35
511	35
11799	35
11800	35
20463	35
20464	35
26	35
25	35
18422	35
1806	35
1802	35
7649	35
7651	35
18876	35
17134	35
510	35
512	35
1808	35
19618	35
19619	35
6601	350
6588	350
941	350
939	350
940	350
942	350
17863	350
22871	350
17864	350
22870	350
17845	350
16203	351
16204	351
39952	351
39951	351
18242	352
18471	352
8123	352
18881	352
18882	352
8122	352
26449	352
18110	352
29834	352
8124	353
8128	353
17407	353
17408	353
8126	353
8130	353
943	354
945	354
2785	354
2786	354
944	354
946	354
6622	355
6623	355
916	356
918	356
16073	356
16072	356
919	356
917	356
17226	356
12343	357
12344	357
11710	357
11711	357
18426	358
18795	358
8135	358
37694	358
8136	358
37693	358
10256	359
10257	359
17962	359
33183	35א
33184	35א
22122	36
963	36
960	36
15354	36
15355	36
11431	36
11432	36
30	36
3760	36
12124	36
12123	36
20465	36
20466	36
3753	36
16552	36
7653	36
7655	36
15565	36
15566	36
15271	36
15272	36
16551	36
28	36
3764	36
3756	36
28125	36
30779	36
10243	36
10246	36
28775	360
28774	360
24985	360
24986	360
4475	361
4474	361
28131	361
28132	361
16612	361
16613	361
27380	362
27381	362
28883	363
28882	363
16545	363
16544	363
1875	364
1876	364
20878	364
20879	364
27383	364
27382	364
28088	365
28089	365
1608	365
1609	365
1878	365
1877	365
28884	366
28885	366
465	367
467	367
8140	367
8141	367
19953	368
19954	368
8148	368
8145	368
8151	369
8162	369
8153	369
8164	369
8155	369
8165	369
3761	36א
3766	36א
3757	36א
965	37
968	37
31877	37
31878	37
3768	37
3778	37
31	37
32	37
7985	37
19288	37
19289	37
16184	37
16186	37
7657	37
7659	37
36020	37
36021	37
12121	37
12122	37
15592	37
15593	37
16185	37
16187	37
20242	37
7979	37
3769	37
8171	370
8170	370
28910	371
28909	371
11492	371
11494	371
11493	371
28768	372
28769	372
39854	372
39980	372
11708	373
11709	373
27859	374
27858	374
29220	374
29226	374
10853	375
10854	375
10854	375
28875	376
28874	376
27861	377
27860	377
10856	377
10855	377
16998	377
16999	377
18710	377
17897	377
10295	378
10296	378
10296	378
17025	379
17024	379
16985	379
38343	379
16550	379
3777	37א
3773	37א
31876	37א
3774	37א
3781	37א
29619	38
18632	38
18770	38
3782	38
16795	38
11267	38
16794	38
9603	38
9604	38
11266	38
7661	38
7663	38
9300	38
20422	38
20423	38
9299	38
17415	380
17414	380
28838	380
28839	380
8176	380
8177	380
27951	380
27950	380
28085	381
28084	381
28090	382
28091	382
28895	383
28844	383
11151	383
5160	383
19075	383
19077	383
27031	384
27030	384
19746	384
19747	384
33239	384
33240	384
37112	384
22976	385
22977	385
19076	385
19078	385
8179	386
8182	386
29855	386
29856	386
20208	387
16490	387
29556	387
8188	388
8185	388
41933	388
41932	388
41934	389
41935	389
7423	389
7419	389
16254	389
18047	38א
18046	38א
10422	39
25548	39
25549	39
9780	39
9779	39
10420	39
9439	39
9441	39
19622	39
11801	39
11803	39
11268	39
11269	39
23376	39
23375	39
15594	39
15595	39
341	39
344	39
7665	39
7667	39
8887	39
15972	39
19620	39
5170	390
5164	390
32676	390
32677	390
40029	391
40030	391
11152	391
24285	391
26102	391
34001	391
24284	391
39399	392
11891	392
39395	392
39397	392
7444	393
24060	393
7434	393
7436	393
7433	393
33629	393
11495	395
16124	395
7462	397
7459	397
43788	398
28924	399
43789	399
5182	399
10421	39א
19621	39א
3787	39א
22860	3א
23996	3א
4198	3א
2256	4
2255	4
32346	4
32348	4
11524	4
11523	4
11265	4
16990	4
16991	4
18363	4
18691	4
17510	4
17511	4
28388	4
2011	4
2012	4
28387	4
16616	4
16617	4
4209	4
30800	4
30801	4
16676	4
9833	4
36759	4
36760	4
12092	4
12093	4
16677	4
20691	4
41220	4
41221	4
20690	4
29649	4
29650	4
9835	4
36878	4
15579	4
36797	4
36798	4
37173	4
40664	4
22897	4
43125	4
40662	4
43124	4
22896	4
1684	4
12351	4
1687	4
12352	4
37099	4
37100	4
11819	4
4206	4
11820	4
33276	4
33275	4
9	4
10	4
10788	4
10786	4
20549	4
27070	4
7852	4
38271	4
38272	4
20550	4
500	4
26653	4
12401	4
26652	4
7854	4
9834	4
40663	4
7851	4
2450	40
2444	40
40923	40
40925	40
3794	40
10489	40
10488	40
7671	40
16619	40
11767	40
15787	40
11768	40
16618	40
7669	40
7697	40
3792	40
3797	40
40924	40
40926	40
13577	40
13578	40
11521	40
3796	40
10785	400
10784	400
26208	400
26209	400
26210	400
43864	401
43462	401
43866	401
43865	401
28509	402
19391	402
6937	403
6936	403
38331	404
38330	404
39903	404
39904	404
19721	406
19722	406
17107	407
17110	407
6653	407
6654	407
10959	408
10962	408
15448	408
15449	408
36702	408
27376	409
27377	409
28410	409
28409	409
3791	40א
3793	40א
2451	41
2453	41
23547	41
23548	41
32664	41
353	41
354	41
239	41
241	41
16620	41
881	41
11775	41
11776	41
880	41
16622	41
7673	41
7675	41
22916	41
16422	41
240	41
16423	41
22917	41
242	41
34134	41
34135	41
28770	410
28771	410
43247	410
43248	410
28302	411
28404	411
920	411
923	411
15526	411
15526	411
15525	411
15525	411
28777	411
28776	411
931	412
927	412
15544	412
15545	412
28403	412
28402	412
19961	413
19962	413
28405	413
28406	413
33268	416
33269	416
2948	418
2949	418
2457	42
2454	42
23545	42
23546	42
20160	42
20161	42
5638	42
5639	42
19624	42
887	42
889	42
11438	42
11437	42
15597	42
7677	42
7679	42
15596	42
27853	42
27852	42
26936	42
15987	421
15988	421
14981	421
14980	421
30765	421
10007	422
10014	422
37521	423
37522	423
14983	423
14982	423
15539	424
15538	424
7632	424
7633	424
10020	425
37523	425
37524	425
10374	425
10375	425
10021	425
19706	426
19707	426
19959	426
19960	426
19963	426
19969	426
10022	427
10023	427
37525	427
37526	427
14986	428
14987	428
14984	429
14985	429
19623	42א
5640	42א
26937	42א
2458	43
2460	43
13248	43
13247	43
36914	43
36913	43
489	43
493	43
11439	43
11440	43
15795	43
15794	43
7681	43
7683	43
28773	43
16881	43
28772	43
16883	43
16882	43
16884	43
21925	430
21926	430
19669	430
19670	430
4488	430
4486	430
19708	431
6680	431
1611	431
1613	431
1614	431
15738	432
15901	432
6954	433
6952	433
6960	434
6955	434
16379	434
16380	434
1044	436
6965	436
1046	436
6964	436
6966	437
6967	437
20071	437
20072	437
32673	437
6969	437
32672	437
6973	439
6978	439
14587	44
14569	44
25956	44
25955	44
14021	44
14023	44
25455	44
25456	44
11455	44
11454	44
10819	44
10818	44
23418	44
23419	44
367	44
364	44
7685	44
7687	44
16424	44
16425	44
11769	44
11770	44
7988	44
8004	44
13771	44
13772	44
15616	44
40419	44
40417	44
15617	44
17814	440
17815	440
28878	440
28879	440
32667	440
32668	440
17213	441
37720	441
4494	442
4493	442
14031	442
16625	442
16626	442
17496	444
17497	444
7467	444
7469	444
7470	444
25366	445
25365	445
6993	445
6994	445
16627	445
16628	445
27018	446
27017	446
6995	446
6998	446
9484	447
9483	447
7001	448
37719	448
7003	449
37679	449
2466	45
2467	45
891	45
892	45
5650	45
5652	45
19626	45
19625	45
11771	45
11772	45
39409	45
43582	45
372	45
12212	45
379	45
381	45
12211	45
15796	45
15797	45
8025	45
8034	45
43116	45
43117	45
44068	45
44070	45
44069	45
245	450
243	450
37715	450
19846	450
15604	450
15605	450
29362	450
29363	450
34081	450
16983	450
11933	451
11934	451
37716	451
6695	451
16727	451
247	451
35701	451
37717	451
11935	451
8438	451
8437	451
19098	452
248	452
11979	452
17877	453
17878	453
11937	454
11936	454
11936	454
10224	454
10225	454
16068	454
16070	454
16491	454
16491	454
251	455
252	455
11938	455
15824	455
15825	455
7004	456
11939	457
11940	457
34418	457
34365	457
9436	458
9436	458
8189	458
11945	458
8190	458
37721	459
39936	459
33282	459
39937	459
21189	46
21188	46
21188	46
19628	46
19627	46
15352	46
15353	46
18371	46
12213	46
12214	46
18738	46
894	46
893	46
8045	46
40975	46
40976	46
40977	46
10954	460
10953	460
10953	460
19778	460
19777	460
11941	461
8451	461
11942	461
8447	461
28041	461
28039	461
16921	461
16922	461
8448	461
10952	462
10951	462
10951	462
28045	462
28046	462
24251	462
24252	462
121	462
121	462
2950	463
2951	463
28047	464
28048	464
16629	464
16630	464
17563	464
17564	464
10983	464
10984	464
16631	465
16632	465
28050	465
6392	465
2953	466
24243	466
24244	466
2952	466
28053	466
28054	466
28055	467
17141	467
17142	467
28056	467
43303	468
43304	468
28051	468
28052	468
23763	468
30755	468
30756	468
13582	469
13581	469
28058	469
28057	469
7700	47
7699	47
19630	47
19629	47
11773	47
11774	47
16801	47
10778	47
10780	47
16543	47
16542	47
384	47
10844	47
383	47
10843	47
18446	47
18788	47
5661	47
5663	47
28018	47
28019	47
10781	47
10779	47
7005	470
7008	470
17930	470
17931	470
16790	471
16791	471
27914	471
27913	471
19726	471
19727	471
14553	472
14554	472
28381	472
28380	472
39371	472
39372	472
35160	473
16796	473
16797	473
10978	474
17566	474
17565	474
10979	474
131	475
128	475
129	475
10955	475
10980	475
132	475
39402	475
39403	475
28062	475
28063	475
10982	476
10981	476
38328	476
38329	476
20752	477
20753	477
34931	477
39979	477
17044	477
17045	477
20870	478
20871	478
37680	478
25783	479
25786	479
26460	479
28061	479
16800	47א
36788	47א
36789	47א
7704	48
7701	48
7364	48
7361	48
35	48
37	48
10429	48
4285	48
12215	48
4282	48
12217	48
15475	48
15476	48
4281	48
7020	480
7023	480
7022	480
7034	480
10958	480
7028	480
7033	480
7024	480
19755	481
19756	481
43957	482
14579	482
19183	482
19184	482
19094	484
19095	484
19180	485
19181	485
19308	485
19309	485
19729	486
19728	486
7039	486
29857	486
29858	486
7048	486
7044	486
13568	486
19730	487
7058	487
17431	488
17432	488
13763	489
28892	489
28891	489
13762	489
10430	48א
7363	48א
35598	49
35597	49
19632	49
19631	49
2482	49
2484	49
12223	49
12224	49
7367	49
21344	49
12135	49
12136	49
897	49
896	49
97	49
98	49
34316	490
34317	490
24234	492
29683	492
24233	492
24236	494
24235	494
24241	495
24242	495
24245	496
24246	496
29656	498
29655	498
29689	499
29691	499
2483	49א
29591	4א
29590	4א
36879	4א
17090	4א
17089	4א
18475	4א
31153	4א
31154	4א
18127	4א
34088	4א
37174	4א
43069	4א
34089	4א
43070	4א
4207	4א
2259	5
2261	5
40081	5
34095	5
11513	5
11514	5
17514	5
17513	5
2013	5
2017	5
16989	5
1698	5
1695	5
29928	5
29929	5
10866	5
20217	5
2262	5
2263	5
19579	5
20216	5
17855	5
16709	5
19580	5
10865	5
16708	5
31136	5
29670	5
29669	5
29092	5
9838	5
9493	5
29093	5
9836	5
15610	5
15611	5
40652	5
40654	5
9496	5
13720	5
43121	5
1253	5
1251	5
16635	5
16636	5
12358	5
12360	5
36755	5
36756	5
41353	5
41486	5
20258	5
4212	5
26639	5
26640	5
27139	5
20259	5
15102	5
15103	5
12	5
11447	5
11448	5
34129	5
11	5
12147	5
12148	5
7855	5
7856	5
12439	5
16123	5
27274	5
27273	5
42807	5
26896	5
26895	5
37742	50
37741	50
12376	50
20693	50
20692	50
22453	50
8219	50
8218	50
16722	50
16721	50
15653	50
15652	50
14218	50
12141	50
12142	50
14219	50
28920	50
15111	50
15112	50
33197	50
15798	50
15799	50
33196	50
28921	50
14127	50
14126	50
26513	50
15469	50
15470	50
29699	50
43758	50
43759	50
19672	500
19671	500
11943	500
11943	500
11944	500
22211	500
8457	500
8454	500
8454	500
12590	500
12590	500
5193	501
5189	501
28213	501
41931	503
16381	503
16382	503
19170	503
24263	503
33245	504
5208	504
19686	504
14996	504
14997	504
15000	504
15001	504
36947	505
19673	505
19674	505
5210	505
5211	505
23532	506
23533	506
17194	506
17193	506
24052	506
17220	506
20266	507
20267	507
37746	508
37745	508
20273	509
20272	509
41572	509
41573	509
22452	50א
2492	51
2489	51
32654	51
20647	51
20648	51
9546	51
9548	51
15808	51
15809	51
25524	51
25525	51
900	51
899	51
16637	51
16638	51
21724	51
21725	51
12221	51
12220	51
12219	51
29674	51
29673	51
10490	51
10491	51
12222	51
21180	51
11915	51
39664	510
39665	510
33656	511
33657	511
44300	511
44301	511
43249	512
43250	512
20295	516
20296	516
20297	517
20298	517
32665	51א
21181	51א
21182	51א
20649	52
10431	52
20650	52
2494	52
10433	52
2495	52
28209	52
28210	52
20317	52
20318	52
10434	52
10432	52
34082	52
34083	52
10820	52
10821	52
12225	52
12226	52
9551	52
20243	52
20244	52
9553	52
16639	52
16640	52
28948	52
28947	52
25521	52
25523	52
28279	52
28280	52
9554	52
40922	52
40921	52
479	522
484	522
5214	524
5216	524
5221	525
5218	525
25958	53
25957	53
20651	53
20652	53
10435	53
10437	53
12232	53
12231	53
12129	53
12130	53
9558	53
9555	53
10822	53
10823	53
25527	53
25526	53
16641	53
16642	53
10436	53
12386	53
11633	53
11634	53
12310	53
11916	53
44308	53
44309	53
33244	531
5226	531
5224	531
5230	532
25628	532
18605	532
19687	532
20073	537
20074	537
10438	53א
10440	54
10276	54
10439	54
23911	54
20655	54
20785	54
20786	54
20653	54
28117	54
28116	54
12233	54
12235	54
15598	54
15599	54
31838	54
31839	54
25528	54
12156	54
12157	54
25529	54
16643	54
16644	54
20656	54
22640	54
8050	54
20654	54
32655	54
8813	54
11619	54
11620	54
11823	54
12302	54
40930	54
8808	54
8809	54
8811	54
8812	54
40927	54
40929	54
40928	54
12303	54
37743	540
37744	540
22222	541
22221	541
13397	541
13398	541
13399	542
13218	542
19375	543
19376	543
19972	543
19973	543
10323	546
10324	546
10298	547
10297	547
16255	547
16256	547
16335	548
16336	548
10326	549
10329	549
38269	54א
38270	54א
12236	54א
27305	55
976	55
974	55
14565	55
14564	55
23043	55
23042	55
20659	55
15601	55
20658	55
15600	55
31840	55
16645	55
16646	55
31841	55
14128	55
10881	55
10882	55
14131	55
8197	55
12227	55
12229	55
8199	55
10442	55
12228	55
12230	55
10441	55
11621	55
11622	55
14815	55
16306	55
11917	55
11918	55
35424	55
35425	55
977	55
975	55
20341	55
20342	55
19177	550
6768	550
5234	551
19688	551
41818	551
26387	551
26388	551
44311	552
6779	552
6777	552
44312	553
9923	553
9924	553
19178	554
6787	554
12183	554
6791	554
15037	555
10303	555
13438	555
10300	555
1048	555
16257	555
1049	555
10308	556
10307	556
10311	556
15038	556
16259	556
10315	557
10312	557
16261	557
10316	558
10320	558
35888	558
35887	558
10322	558
10171	559
10172	559
22123	56
980	56
979	56
20661	56
20660	56
23041	56
23040	56
7369	56
7371	56
4288	56
4290	56
22009	56
22010	56
24286	56
10876	56
10875	56
35028	56
906	56
907	56
18987	56
11920	56
18986	56
11627	56
11628	56
12304	56
8831	56
8833	56
10443	56
11919	56
10445	56
19255	56
19256	56
11895	560
11897	560
16265	560
16267	560
16266	560
5242	561
5236	561
36751	564
36752	564
5246	564
5247	564
9724	566
9723	566
5252	567
41903	567
5250	567
18533	567
26097	567
39748	568
39747	568
25061	569
25062	569
7370	56א
10450	57
10449	57
2504	57
36499	57
36500	57
2502	57
17083	57
14809	57
14810	57
10878	57
26254	57
10877	57
26252	57
9937	57
17875	57
17876	57
9933	57
16647	57
16648	57
9935	57
28916	57
11629	57
11630	57
12305	57
12307	57
8837	57
8839	57
28915	57
9938	57
5260	570
19689	570
26144	570
34109	570
34126	570
19691	572
19692	572
5272	575
5273	575
25851	576
25852	576
20493	577
20494	577
20403	577
20404	577
26253	57א
26255	57א
23819	58
23818	58
20663	58
20662	58
2960	58
2959	58
18889	58
18888	58
1419	58
1421	58
10884	58
10883	58
40190	58
40191	58
20757	58
20758	58
32658	58
32659	58
982	58
983	58
9939	58
9941	58
11631	58
11632	58
11824	58
12237	58
12308	58
8841	58
8843	58
23018	58
4870	58
4872	58
34920	580
17092	580
17095	580
17096	580
43215	581
43216	581
15846	581
15847	581
15848	582
15849	582
15852	583
15853	583
15850	584
15851	584
15844	585
15845	585
29776	586
29775	586
15840	586
15841	586
15842	587
15843	587
11697	588
11698	588
15838	588
15839	588
41937	589
41936	589
19317	589
19316	589
19034	589
19035	589
28214	59
20664	59
20665	59
985	59
986	59
10631	59
10751	59
8072	59
8073	59
28914	59
12244	59
10748	59
28913	59
32661	59
32660	59
12245	59
15614	59
15615	59
10750	59
10752	59
11592	59
11593	59
15196	59
8610	59
8614	59
8615	59
15197	59
9503	59
9504	59
17028	590
17029	590
29693	592
29694	592
29662	593
29661	593
29654	594
29653	594
17039	595
17040	595
17041	596
17042	596
28392	597
28393	597
29660	598
29659	598
39391	599
39392	599
16992	5א
43120	5א
41354	5א
9497	5א
9494	5א
41487	5א
34396	5א
34395	5א
4213	5א
40655	5א
41488	5א
40653	5א
16995	5א
42808	5א
11525	6
11526	6
18663	6
18675	6
27759	6
27758	6
16994	6
17644	6
16993	6
27691	6
17643	6
10105	6
10107	6
21328	6
21329	6
31126	6
31127	6
37443	6
2270	6
39212	6
37444	6
27887	6
2267	6
10970	6
10969	6
28384	6
2273	6
36877	6
1254	6
1256	6
10950	6
17854	6
17853	6
21362	6
21363	6
41489	6
1703	6
1702	6
23400	6
23399	6
3575	6
4645	6
28894	6
10967	6
2272	6
2268	6
947	6
948	6
19659	6
28423	6
28424	6
42809	6
40185	6
40187	6
2509	60
2508	60
12241	60
28420	60
28419	60
1529	60
1534	60
39948	60
39947	60
32656	60
32657	60
11751	60
12137	60
12138	60
11750	60
37351	60
37352	60
16749	60
16750	60
4883	60
32000	600
31999	600
696	600
697	600
698	601
700	601
18077	601
22038	602
22109	603
709	604
707	604
712	605
711	605
21994	605
721	606
719	606
18226	606
722	607
21997	608
21999	608
26789	608
23309	608
22041	609
22042	609
12240	60א
2512	61
2510	61
26434	61
34141	61
26433	61
33665	61
43954	61
43955	61
4304	61
2511	61
11270	61
4302	61
11271	61
1539	61
1541	61
33348	61
31958	61
31957	61
727	610
725	610
26464	611
26465	611
22045	612
724	613
723	613
15185	614
15184	614
32549	614
32550	614
20309	615
20310	615
15570	615
20302	616
20301	616
15568	616
15571	616
26788	616
33170	616
33172	616
33171	616
32541	617
32542	617
22047	617
22048	617
32543	617
33158	617
33161	617
32544	618
32545	618
33163	618
33166	618
32546	618
33202	618
32548	619
32547	619
22044	619
22043	619
33167	619
33238	619
33266	62
1130	62
1128	62
23918	62
23919	62
26443	62
26444	62
8232	62
8230	62
11273	62
11272	62
16651	62
16652	62
32662	62
32663	62
31962	62
4893	62
31961	62
20305	620
20306	620
23384	620
23385	620
22049	621
22050	621
33621	621
33620	621
22051	623
22052	623
22055	624
22056	624
11795	625
11796	625
40024	626
40023	626
37608	626
37609	626
42799	628
42800	628
32250	629
32249	629
1129	62א
1131	62א
2517	63
2519	63
26437	63
26258	63
17904	63
10887	63
10888	63
12238	63
12239	63
16653	63
16654	63
34404	63
32528	63
32529	63
4895	63
26764	630
26763	630
21735	631
21736	631
38821	631
25724	632
25725	632
38930	632
19970	633
19971	633
34368	634
34367	634
26478	635
26479	635
26993	636
26994	636
33246	637
33247	637
33248	638
33249	638
33251	639
33250	639
26438	63א
17903	63א
17905	64
23378	64
10459	64
10457	64
28429	64
28430	64
12246	64
12248	64
10458	64
11057	64
11058	64
4309	64
4311	64
20324	64
20325	64
16655	64
34638	64
34639	64
16656	64
12247	64
12249	64
40868	64
40869	64
28602	64
31960	64
31959	64
11778	640
11780	640
11779	640
11781	640
11808	640
11809	640
11782	641
11783	641
10460	64א
26429	65
26430	65
12387	65
12390	65
2528	65
2524	65
386	65
388	65
40919	65
12388	65
40920	65
12391	65
10871	65
10965	65
7644	65
7645	65
10870	65
12250	65
12251	65
2530	65
34636	65
34637	65
16657	65
16658	65
14972	65
14971	65
24289	65
24290	65
32674	65
20612	65
32675	65
34421	65
12389	65
10872	65
34420	65
21993	650
718	650
2533	66
2532	66
33504	66
33505	66
391	66
394	66
12416	66
12415	66
39411	66
10845	66
10846	66
13256	66
13255	66
43696	66
43697	66
16659	66
16660	66
3872	66
11717	660
11718	660
11707	669
11706	669
12417	66א
12414	66א
39410	66א
2538	67
2535	67
10463	67
10461	67
33334	67
33333	67
33328	67
33329	67
18395	67
18832	67
10847	67
10848	67
14964	67
14963	67
12253	67
26466	67
10462	67א
10811	68
10812	68
33330	68
28443	68
989	68
987	68
11441	68
11442	68
6466	68
6468	68
26295	68
26294	68
17281	68
30777	68
30778	68
17280	68
16661	68
16662	68
34361	68
33332	68
34360	68
11726	68
11727	68
33331	68
40979	68
40981	68
35707	680
35708	680
35696	681
35693	681
35822	681
35995	681
43217	681
43218	681
43219	681
34675	682
34675	682
34676	682
15856	683
15857	683
30764	684
35439	684
15858	685
15859	685
15860	686
15861	686
21701	687
11712	687
8193	688
8195	688
30766	688
30767	688
19318	689
19319	689
10213	69
10214	69
26436	69
26435	69
991	69
993	69
11443	69
11444	69
16663	69
16664	69
39144	69
15705	69
15706	69
35689	690
35690	690
35695	691
15460	691
15461	691
35694	691
39858	691
39857	691
15462	692
15463	692
15464	693
15465	693
15466	694
15467	694
35691	695
35692	695
22058	699
22057	699
27888	6א
285	6א
20684	6א
20686	6א
2265	6א
24047	6א
41490	6א
26406	6א
26405	6א
23231	6א
23232	6א
41491	6א
42810	6א
4662	7
17516	7
17515	7
40082	7
40083	7
40500	7
2276	7
40499	7
2275	7
10394	7
10396	7
15622	7
17994	7
15618	7
17993	7
16665	7
37441	7
10110	7
16666	7
14994	7
37442	7
17084	7
17086	7
36926	7
12327	7
2280	7
2278	7
28470	7
25353	7
28469	7
25352	7
29594	7
29595	7
3578	7
3577	7
24798	7
15775	7
24799	7
2277	7
15776	7
43299	7
19660	7
29781	7
29247	7
2542	70
2544	70
33342	70
12255	70
12254	70
8223	70
8222	70
3877	70
635	70
19634	70
16667	70
16668	70
19633	70
637	70
15006	70
15007	70
33339	70
12434	70
33341	70
33340	70
12435	70
15004	70
15005	70
4901	70
9969	70
9968	70
15707	70
15708	70
10113	70
23210	701
23211	701
5290	703
5291	703
27297	704
27298	704
TA935	705
TA936	705
12262	705
12265	705
23854	705
23853	705
12263	705
12266	705
TA963	706
TA966	706
12271	706
12270	706
12267	706
TA937	707
TA938	707
TA964	708
TA965	708
12273	708
12274	708
TA961	709
TA962	709
33511	70א
14577	70א
10114	70א
34118	71
34117	71
43958	71
43959	71
27990	71
26439	71
17380	71
19636	71
19635	71
16555	71
16556	71
43960	71
12275	710
12276	710
TA959	710
TA960	710
TA946	711
TA947	711
TA951	712
TA952	712
TA939	713
TA940	713
TA942	714
TA941	714
TA943	715
TA950	715
12397	716
12396	716
TA945	716
TA944	716
12277	716
12278	716
TA948	717
TA949	717
TA969	718
TA970	718
26440	71א
27991	71א
17379	71א
34119	72
34120	72
9783	72
9781	72
35712	72
27992	72
27993	72
3883	72
3891	72
11949	72
11948	72
7539	72
23403	720
23404	720
41715	720
41716	720
TA954	721
TA955	721
TA953	722
TA956	722
TA957	723
TA958	723
10814	728
10815	728
12284	729
TA967	729
TA968	729
3896	72א
13257	72א
7537	72א
26983	73
26984	73
27994	73
29709	73
29708	73
16669	73
16670	73
11950	73
17985	73
43276	73
7540	73
7542	73
13953	73
13954	73
12281	730
12283	730
27995	73א
30727	74
30726	74
25570	74
25571	74
27996	74
27997	74
13516	74
20561	74
39405	74
12258	74
20562	74
29223	74
11953	74
11952	74
12447	74
12448	74
14133	74
2060	74
2061	74
7545	74
13509	74
13955	74
13956	74
16147	74
16148	74
5992	740
5994	741
5996	742
5998	743
29451	745
30786	746
30787	746
34111	749
30729	75
30728	75
13517	75
38796	75
38797	75
14134	75
14136	75
12261	75
14135	75
14137	75
12587	75
11954	75
15679	75
15680	75
29767	75
29768	75
43279	75
13508	75
13957	75
13958	75
16181	75
16182	75
396	75
397	75
31813	750
31814	750
26218	752
26219	752
26221	753
26220	753
26222	754
26223	754
26224	755
26292	756
26291	756
26225	757
26226	757
26227	758
26293	758
36409	759
36410	759
1005	76
1003	76
15373	76
3908	76
12289	76
12288	76
2066	76
2068	76
14571	76
15682	76
15683	76
43277	76
13959	76
13960	76
399	76
400	76
26228	760
26229	760
26230	760
26231	762
26232	762
26234	763
26233	763
26237	765
19304	768
19305	768
30796	77
30794	77
17955	77
17954	77
22847	77
22850	77
3918	77
3916	77
29710	77
29711	77
12189	77
14572	77
16351	77
2082	77
12188	77
6039	771
6040	771
6041	772
17109	773
17108	773
18390	774
18552	774
19147	774
6047	774
20614	774
34329	777
34328	777
30795	77א
30797	77א
31833	78
31831	78
19638	78
19637	78
1007	78
1010	78
32680	78
32681	78
17986	78
43278	78
6048	780
6049	780
6050	781
6051	781
19085	781
19086	781
16283	782
6054	783
6055	783
15981	783
4167	783
6056	784
6057	784
7060	784
7061	784
6058	785
6059	785
6060	786
6061	786
6062	787
6063	787
4168	787
4169	788
4170	789
42021	78א
42020	78א
43429	79
12589	79
12588	79
19639	79
19640	79
36592	79
36591	79
2069	79
11958	79
3929	79
3926	79
3928	79
3931	79
29507	790
29508	790
6064	790
6065	790
5292	790
6066	791
6067	791
6796	791
6795	791
6068	792
6069	792
14188	793
14191	793
14189	793
14192	793
14193	793
34115	793
34116	793
26583	794
26584	794
6072	794
6073	794
4171	794
4172	794
6804	795
3397	795
6803	795
17381	796
17382	796
18588	796
18695	796
11298	797
36927	7א
25707	7א
25708	7א
43300	7א
28126	7א
37093	7א
28127	7א
16076	8
16077	8
2287	8
41797	8
17518	8
17517	8
40084	8
40085	8
30798	8
30799	8
9767	8
9768	8
16673	8
15583	8
15582	8
24227	8
36596	8
36597	8
27960	8
1705	8
1706	8
29094	8
29095	8
44071	8
12328	8
12329	8
28453	8
28454	8
14999	8
14998	8
33143	8
33145	8
27784	8
27785	8
15485	8
15486	8
19606	8
19604	8
19605	8
29778	8
3580	8
29099	80
28856	80
29712	80
29713	80
14990	80
14991	80
34122	80
19745	80
18004	80
8113	80
17543	80
19744	80
28600	80
28601	80
34121	80
8106	80
8109	80
8112	80
8114	80
10518	80
11374	80
11959	80
14139	80
16517	80
17672	80
18005	80
18165	80
18659	80
3932	80
3935	80
3941	80
7377	80
8104	80
8107	80
8110	80
8111	80
15709	80
15710	80
17544	80
3147	80
16183	800
16302	800
16303	800
37793	801
37676	801
15993	801
15994	801
15995	801
15996	801
15997	801
37792	802
37675	802
15998	802
15999	802
16000	802
37794	803
37738	803
16001	803
16002	803
16003	803
16007	805
16008	805
17209	807
17210	807
7381	80א
3934	80א
3936	80א
19641	80א
19642	80א
19643	80א
26390	80א
3937	80א
7379	80א
34462	81
34461	81
30810	81
29715	81
29714	81
7385	81
14203	81
14204	81
18105	81
11337	81
11377	81
3958	81
3961	81
39987	81
11396	81
11679	81
3955	81
3957	81
3964	81
7383	81
13967	81
13968	81
15711	81
15712	81
44091	811
44090	811
44093	812
44092	812
44095	813
44094	813
44097	814
44096	814
44099	815
44098	815
4323	81א
5005	81א
5006	81א
2566	82
2567	82
29620	82
29717	82
29716	82
407	82
408	82
18775	82
27140	82
18303	82
405	82
406	82
11375	82
19261	82
19787	82
28191	82
3158	82
3160	82
414	82
42787	82
7386	82
15713	82
15714	82
3966	82
14140	82
14141	82
18050	82
19590	82
3162	82
37260	82
3968	82
412	82
413	82
7388	82
7064	821
13340	821
16026	821
16027	821
31817	822
31818	822
31819	823
31820	823
31821	824
31822	824
